flight_id,airline,source,destination,route,departure_time,arrival_time,departure_date,arrival_date,departure_hour,arrival_hour,departure_day,duration_minutes,duration_hours,is_overnight,data_quality_flag
AI106,AIR INDIA,HYD,BLR,HYD → BLR,2026-04-19 02:07:41.702,2026-04-19 03:20:41.702,2026-04-19,2026-04-19,2,3,Sunday,73.0,1.2166666666666666,False,VALID
AI200,AIR INDIA,HYD,MAA,HYD → MAA,2026-04-19 02:05:41.703,2026-04-19 05:29:41.703,2026-04-19,2026-04-19,2,5,Sunday,204.0,3.4,False,VALID
6F142,INDIGO,CCU,MAA,CCU → MAA,2026-04-19 02:05:41.702,2026-04-19 06:04:41.702,2026-04-19,2026-04-19,2,6,Sunday,239.0,3.9833333333333334,False,VALID
SJ079,SPICEJET,HYD,DEL,HYD → DEL,2026-04-19 01:58:41.702,2026-04-19 05:02:41.702,2026-04-19,2026-04-19,1,5,Sunday,184.0,3.066666666666667,False,VALID
SJ082,SPICEJET,BOM,DEL,BOM → DEL,2026-04-19 01:54:41.702,2026-04-19 02:33:41.702,2026-04-19,2026-04-19,1,2,Sunday,39.0,0.65,False,VALID
SJ110,SPICEJET,CCU,DEL,CCU → DEL,2026-04-19 01:47:41.702,2026-04-19 02:20:41.702,2026-04-19,2026-04-19,1,2,Sunday,33.0,0.55,False,VALID
6F262,UNKNOWN,MAA,DEL,MAA → DEL,2026-04-19 01:44:41.702,2026-04-19 02:47:41.702,2026-04-19,2026-04-19,1,2,Sunday,63.0,1.05,False,VALID
UK143,VISTARA,BLR,BOM,BLR → BOM,2026-04-19 01:34:41.703,2026-04-19 02:48:41.703,2026-04-19,2026-04-19,1,2,Sunday,74.0,1.2333333333333334,False,VALID
6F269,UNKNOWN,HYD,MAA,HYD → MAA,2026-04-19 01:30:41.702,2026-04-19 02:52:41.702,2026-04-19,2026-04-19,1,2,Sunday,82.0,1.3666666666666667,False,VALID
6F214,INDIGO,BOM,CCU,BOM → CCU,2026-04-19 01:21:41.703,2026-04-19 05:20:41.703,2026-04-19,2026-04-19,1,5,Sunday,239.0,3.9833333333333334,False,VALID
SJ213,SPICEJET,BOM,CCU,BOM → CCU,2026-04-19 01:19:41.703,2026-04-19 04:48:41.703,2026-04-19,2026-04-19,1,4,Sunday,209.0,3.4833333333333334,False,VALID
SJ072,SPICEJET,DEL,HYD,DEL → HYD,2026-04-19 01:18:41.701,2026-04-19 04:08:41.701,2026-04-19,2026-04-19,1,4,Sunday,170.0,2.8333333333333335,False,VALID
6F059,INDIGO,BOM,DEL,BOM → DEL,2026-04-19 01:12:41.701,2026-04-19 06:02:41.701,2026-04-19,2026-04-19,1,6,Sunday,290.0,4.833333333333333,False,VALID
UK202,VISTARA,DEL,HYD,DEL → HYD,2026-04-19 01:11:41.703,2026-04-19 05:37:41.703,2026-04-19,2026-04-19,1,5,Sunday,266.0,4.433333333333334,False,VALID
UK037,VISTARA,BLR,BOM,BLR → BOM,2026-04-19 01:10:41.701,2026-04-19 05:12:41.701,2026-04-19,2026-04-19,1,5,Sunday,242.0,4.033333333333333,False,VALID
UK069,VISTARA,CCU,DEL,CCU → DEL,2026-04-19 01:10:41.701,2026-04-19 03:23:41.701,2026-04-19,2026-04-19,1,3,Sunday,133.0,2.216666666666667,False,VALID
SJ118,SPICEJET,DEL,BOM,DEL → BOM,2026-04-19 01:08:41.702,2026-04-19 02:33:41.702,2026-04-19,2026-04-19,1,2,Sunday,85.0,1.4166666666666667,False,VALID
SJ118,SPICEJET,DEL,BOM,DEL → BOM,2026-04-19 01:08:41.702,2026-04-19 02:33:41.702,2026-04-19,2026-04-19,1,2,Sunday,85.0,1.4166666666666667,False,VALID
6F145,INDIGO,CCU,DEL,CCU → DEL,2026-04-19 01:02:41.703,2026-04-19 02:18:41.703,2026-04-19,2026-04-19,1,2,Sunday,76.0,1.2666666666666666,False,VALID
UK097,VISTARA,HYD,BOM,HYD → BOM,2026-04-19 00:49:41.702,2026-04-19 05:00:41.702,2026-04-19,2026-04-19,0,5,Sunday,251.0,4.183333333333334,False,VALID
6F117,INDIGO,CCU,DEL,CCU → DEL,2026-04-19 00:46:41.702,2026-04-19 01:51:41.702,2026-04-19,2026-04-19,0,1,Sunday,65.0,1.0833333333333333,False,VALID
6F226,INDIGO,DEL,BOM,DEL → BOM,2026-04-19 00:38:41.704,2026-04-19 02:55:41.704,2026-04-19,2026-04-19,0,2,Sunday,137.0,2.283333333333333,False,VALID
6F050,INDIGO,DEL,BOM,DEL → BOM,2026-04-19 00:35:41.701,2026-04-19 04:32:41.701,2026-04-19,2026-04-19,0,4,Sunday,237.0,3.95,False,VALID
UK196,VISTARA,BOM,HYD,BOM → HYD,2026-04-19 00:32:41.703,2026-04-19 04:49:41.703,2026-04-19,2026-04-19,0,4,Sunday,257.0,4.283333333333333,False,VALID
SJ086,SPICEJET,CCU,DEL,CCU → DEL,2026-04-19 00:32:41.702,2026-04-19 04:17:41.702,2026-04-19,2026-04-19,0,4,Sunday,225.0,3.75,False,VALID
AI134,AIR INDIA,HYD,BOM,HYD → BOM,2026-04-19 00:28:41.702,2026-04-19 04:23:41.702,2026-04-19,2026-04-19,0,4,Sunday,235.0,3.9166666666666665,False,VALID
AI043,AIR INDIA,CCU,DEL,CCU → DEL,2026-04-19 00:28:41.701,2026-04-19 04:37:41.701,2026-04-19,2026-04-19,0,4,Sunday,249.0,4.15,False,VALID
AI043,AIR INDIA,CCU,DEL,CCU → DEL,2026-04-19 00:28:41.701,2026-04-19 04:37:41.701,2026-04-19,2026-04-19,0,4,Sunday,249.0,4.15,False,VALID
UK119,VISTARA,BOM,CCU,BOM → CCU,2026-04-19 00:21:41.702,2026-04-19 04:38:41.702,2026-04-19,2026-04-19,0,4,Sunday,257.0,4.283333333333333,False,VALID
SJ181,SPICEJET,BOM,BLR,BOM → BLR,2026-04-19 00:20:41.703,2026-04-19 01:49:41.703,2026-04-19,2026-04-19,0,1,Sunday,89.0,1.4833333333333334,False,VALID
AI070,AIR INDIA,CCU,DEL,CCU → DEL,2026-04-19 00:05:41.702,2026-04-19 01:44:41.702,2026-04-19,2026-04-19,0,1,Sunday,99.0,1.65,False,VALID
AI070,AIR INDIA,CCU,DEL,CCU → DEL,2026-04-19 00:05:41.702,2026-04-19 01:44:41.702,2026-04-19,2026-04-19,0,1,Sunday,99.0,1.65,False,VALID
6F233,INDIGO,BLR,BOM,BLR → BOM,2026-04-18 23:56:41.704,2026-04-19 03:53:41.704,2026-04-18,2026-04-19,23,3,Saturday,237.0,3.95,True,VALID
UK013,VISTARA,BOM,MAA,BOM → MAA,2026-04-18 23:52:41.701,2026-04-19 02:52:41.701,2026-04-18,2026-04-19,23,2,Saturday,180.0,3.0,True,VALID
UK013,VISTARA,BOM,MAA,BOM → MAA,2026-04-18 23:52:41.701,2026-04-19 02:52:41.701,2026-04-18,2026-04-19,23,2,Saturday,180.0,3.0,True,VALID
6F015,INDIGO,BOM,CCU,BOM → CCU,2026-04-18 23:39:41.701,2026-04-19 02:27:41.701,2026-04-18,2026-04-19,23,2,Saturday,168.0,2.8,True,VALID
SJ247,SPICEJET,DEL,BOM,DEL → BOM,2026-04-18 23:38:41.704,2026-04-19 03:43:41.704,2026-04-18,2026-04-19,23,3,Saturday,245.0,4.083333333333333,True,VALID
AI067,AIR INDIA,HYD,DEL,HYD → DEL,2026-04-18 23:36:41.701,2026-04-19 03:09:41.701,2026-04-18,2026-04-19,23,3,Saturday,213.0,3.55,True,VALID
AI211,AIR INDIA,DEL,CCU,DEL → CCU,2026-04-18 23:34:41.703,2026-04-19 01:21:41.703,2026-04-18,2026-04-19,23,1,Saturday,107.0,1.7833333333333334,True,VALID
UK029,VISTARA,DEL,BOM,DEL → BOM,2026-04-18 23:26:41.701,2026-04-19 02:15:41.701,2026-04-18,2026-04-19,23,2,Saturday,169.0,2.816666666666667,True,VALID
SJ200,SPICEJET,BOM,DEL,BOM → DEL,2026-04-18 23:24:41.703,2026-04-19 02:11:41.703,2026-04-18,2026-04-19,23,2,Saturday,167.0,2.783333333333333,True,VALID
6F087,INDIGO,DEL,HYD,DEL → HYD,2026-04-18 23:24:41.702,2026-04-19 03:10:41.702,2026-04-18,2026-04-19,23,3,Saturday,226.0,3.7666666666666666,True,VALID
SJ210,SPICEJET,HYD,CCU,HYD → CCU,2026-04-18 23:21:41.703,2026-04-19 02:54:41.703,2026-04-18,2026-04-19,23,2,Saturday,213.0,3.55,True,VALID
AI101,AIR INDIA,DEL,BLR,DEL → BLR,2026-04-18 23:20:41.702,2026-04-19 02:23:41.702,2026-04-18,2026-04-19,23,2,Saturday,183.0,3.05,True,VALID
UK075,VISTARA,MAA,CCU,MAA → CCU,2026-04-18 23:15:41.702,2026-04-19 03:54:41.702,2026-04-18,2026-04-19,23,3,Saturday,279.0,4.65,True,VALID
SJ091,SPICEJET,BLR,CCU,BLR → CCU,2026-04-18 23:10:41.702,2026-04-19 00:47:41.702,2026-04-18,2026-04-19,23,0,Saturday,97.0,1.6166666666666667,True,VALID
AI251,AIR INDIA,MAA,DEL,MAA → DEL,2026-04-18 22:40:41.704,2026-04-18 23:24:41.704,2026-04-18,2026-04-18,22,23,Saturday,44.0,0.7333333333333333,False,VALID
SJ042,SPICEJET,HYD,CCU,HYD → CCU,2026-04-18 22:38:41.701,2026-04-19 02:20:41.701,2026-04-18,2026-04-19,22,2,Saturday,222.0,3.7,True,VALID
UK126,VISTARA,CCU,DEL,CCU → DEL,2026-04-18 22:37:41.702,2026-04-19 00:03:41.702,2026-04-18,2026-04-19,22,0,Saturday,86.0,1.4333333333333333,True,VALID
6F042,INDIGO,HYD,DEL,HYD → DEL,2026-04-18 22:35:41.701,2026-04-19 02:41:41.701,2026-04-18,2026-04-19,22,2,Saturday,246.0,4.1,True,VALID
AI116,AIR INDIA,CCU,BOM,CCU → BOM,2026-04-18 22:30:41.702,2026-04-19 01:57:41.702,2026-04-18,2026-04-19,22,1,Saturday,207.0,3.45,True,VALID
SJ209,SPICEJET,BLR,BOM,BLR → BOM,2026-04-18 22:22:41.703,2026-04-19 02:03:41.703,2026-04-18,2026-04-19,22,2,Saturday,221.0,3.683333333333333,True,VALID
AI123,AIR INDIA,MAA,BOM,MAA → BOM,2026-04-18 22:19:41.702,2026-04-19 00:45:41.702,2026-04-18,2026-04-19,22,0,Saturday,146.0,2.433333333333333,True,VALID
6F016,INDIGO,HYD,BOM,HYD → BOM,2026-04-18 22:18:41.701,2026-04-18 22:54:41.701,2026-04-18,2026-04-18,22,22,Saturday,36.0,0.6,False,VALID
UK012,VISTARA,MAA,BOM,MAA → BOM,2026-04-18 22:16:41.701,2026-04-19 00:25:41.701,2026-04-18,2026-04-19,22,0,Saturday,129.0,2.15,True,VALID
SJ188,SPICEJET,BLR,BOM,BLR → BOM,2026-04-18 22:15:41.703,2026-04-18 22:55:41.703,2026-04-18,2026-04-18,22,22,Saturday,40.0,0.6666666666666666,False,VALID
UK096,VISTARA,BLR,HYD,BLR → HYD,2026-04-18 22:11:41.702,2026-04-19 00:06:41.702,2026-04-18,2026-04-19,22,0,Saturday,115.0,1.9166666666666667,True,VALID
SJ046,SPICEJET,BOM,MAA,BOM → MAA,2026-04-18 22:01:41.701,2026-04-19 01:25:41.701,2026-04-18,2026-04-19,22,1,Saturday,204.0,3.4,True,VALID
UK081,UNKNOWN,BLR,DEL,BLR → DEL,2026-04-18 22:00:41.702,2026-04-18 23:00:41.702,2026-04-18,2026-04-18,22,23,Saturday,60.0,1.0,False,VALID
UK191,VISTARA,MAA,BLR,MAA → BLR,2026-04-18 21:51:41.703,2026-04-18 22:57:41.703,2026-04-18,2026-04-18,21,22,Saturday,66.0,1.1,False,VALID
6F064,INDIGO,CCU,DEL,CCU → DEL,2026-04-18 21:45:41.701,2026-04-18 22:50:41.701,2026-04-18,2026-04-18,21,22,Saturday,65.0,1.0833333333333333,False,VALID
AI005,AIR INDIA,DEL,CCU,DEL → CCU,2026-04-18 21:24:41.701,2026-04-18 22:11:41.701,2026-04-18,2026-04-18,21,22,Saturday,47.0,0.7833333333333333,False,VALID
6F021,INDIGO,BLR,MAA,BLR → MAA,2026-04-18 21:23:41.701,2026-04-19 01:25:41.701,2026-04-18,2026-04-19,21,1,Saturday,242.0,4.033333333333333,True,VALID
AI169,AIR INDIA,CCU,DEL,CCU → DEL,2026-04-18 21:21:41.703,2026-04-19 01:34:41.703,2026-04-18,2026-04-19,21,1,Saturday,253.0,4.216666666666667,True,VALID
UK035,VISTARA,HYD,BOM,HYD → BOM,2026-04-18 21:08:41.701,2026-04-18 22:24:41.701,2026-04-18,2026-04-18,21,22,Saturday,76.0,1.2666666666666666,False,VALID
AI040,AIR INDIA,HYD,BLR,HYD → BLR,2026-04-18 21:01:41.701,2026-04-18 22:42:41.701,2026-04-18,2026-04-18,21,22,Saturday,101.0,1.6833333333333333,False,VALID
UK042,VISTARA,MAA,BOM,MAA → BOM,2026-04-18 20:59:41.701,2026-04-19 01:38:41.701,2026-04-18,2026-04-19,20,1,Saturday,279.0,4.65,True,VALID
SJ171,SPICEJET,DEL,HYD,DEL → HYD,2026-04-18 20:52:41.703,2026-04-18 23:52:41.703,2026-04-18,2026-04-18,20,23,Saturday,180.0,3.0,False,VALID
AI250,UNKNOWN,BOM,CCU,BOM → CCU,2026-04-18 20:48:41.704,2026-04-19 00:12:41.704,2026-04-18,2026-04-19,20,0,Saturday,204.0,3.4,True,VALID
SJ195,SPICEJET,BOM,CCU,BOM → CCU,2026-04-18 20:41:41.703,2026-04-18 23:54:41.703,2026-04-18,2026-04-18,20,23,Saturday,193.0,3.216666666666667,False,VALID
UK211,VISTARA,MAA,CCU,MAA → CCU,2026-04-18 20:39:41.704,2026-04-18 22:02:41.704,2026-04-18,2026-04-18,20,22,Saturday,83.0,1.3833333333333333,False,VALID
UK122,VISTARA,HYD,CCU,HYD → CCU,2026-04-18 20:29:42.000,2026-04-18 23:29:42.000,2026-04-18,2026-04-18,20,23,Saturday,180.0,3.0,False,VALID
AI136,AIR INDIA,BLR,DEL,BLR → DEL,2026-04-18 20:29:41.702,2026-04-18 23:48:41.702,2026-04-18,2026-04-18,20,23,Saturday,199.0,3.316666666666667,False,VALID
6F141,INDIGO,BOM,CCU,BOM → CCU,2026-04-18 20:26:41.702,2026-04-18 22:28:41.702,2026-04-18,2026-04-18,20,22,Saturday,122.0,2.033333333333333,False,VALID
6F053,INDIGO,DEL,HYD,DEL → HYD,2026-04-18 20:26:41.701,2026-04-19 00:39:41.701,2026-04-18,2026-04-19,20,0,Saturday,253.0,4.216666666666667,True,VALID
6F136,INDIGO,CCU,DEL,CCU → DEL,2026-04-18 20:24:41.702,2026-04-18 21:01:41.702,2026-04-18,2026-04-18,20,21,Saturday,37.0,0.6166666666666667,False,VALID
6F009,INDIGO,BLR,CCU,BLR → CCU,2026-04-18 20:21:41.701,2026-04-18 23:36:41.701,2026-04-18,2026-04-18,20,23,Saturday,195.0,3.25,False,VALID
6F023,INDIGO,MAA,BLR,MAA → BLR,2026-04-18 20:18:41.701,2026-04-19 00:14:41.701,2026-04-18,2026-04-19,20,0,Saturday,236.0,3.933333333333333,True,VALID
UK006,VISTARA,MAA,CCU,MAA → CCU,2026-04-18 20:16:41.701,2026-04-18 21:55:41.701,2026-04-18,2026-04-18,20,21,Saturday,99.0,1.65,False,VALID
SJ165,SPICEJET,CCU,BOM,CCU → BOM,2026-04-18 20:08:41.703,2026-04-18 23:18:41.703,2026-04-18,2026-04-18,20,23,Saturday,190.0,3.1666666666666665,False,VALID
6F189,INDIGO,MAA,BLR,MAA → BLR,2026-04-18 20:08:41.703,2026-04-18 21:51:41.703,2026-04-18,2026-04-18,20,21,Saturday,103.0,1.7166666666666666,False,VALID
AI131,AIR INDIA,MAA,BOM,MAA → BOM,2026-04-18 19:55:41.702,2026-04-18 22:35:41.702,2026-04-18,2026-04-18,19,22,Saturday,160.0,2.6666666666666665,False,VALID
6F004,INDIGO,BOM,CCU,BOM → CCU,2026-04-18 19:53:41.701,2026-04-18 23:33:41.701,2026-04-18,2026-04-18,19,23,Saturday,220.0,3.6666666666666665,False,VALID
AI027,AIR INDIA,BOM,MAA,BOM → MAA,2026-04-18 19:41:41.701,2026-04-18 23:23:41.701,2026-04-18,2026-04-18,19,23,Saturday,222.0,3.7,False,VALID
AI238,AIR INDIA,CCU,MAA,CCU → MAA,2026-04-18 19:25:41.704,2026-04-19 00:07:41.704,2026-04-18,2026-04-19,19,0,Saturday,282.0,4.7,True,VALID
SJ105,SPICEJET,BOM,HYD,BOM → HYD,2026-04-18 19:22:41.702,2026-04-18 22:48:41.702,2026-04-18,2026-04-18,19,22,Saturday,206.0,3.433333333333333,False,VALID
UK088,UNKNOWN,MAA,BLR,MAA → BLR,2026-04-18 19:16:41.702,2026-04-18 23:36:41.702,2026-04-18,2026-04-18,19,23,Saturday,260.0,4.333333333333333,False,VALID
6F035,INDIGO,CCU,HYD,CCU → HYD,2026-04-18 19:16:41.701,2026-04-18 23:40:41.701,2026-04-18,2026-04-18,19,23,Saturday,264.0,4.4,False,VALID
AI133,AIR INDIA,DEL,CCU,DEL → CCU,2026-04-18 19:12:41.702,2026-04-18 21:32:41.702,2026-04-18,2026-04-18,19,21,Saturday,140.0,2.3333333333333335,False,VALID
AI001,AIR INDIA,DEL,HYD,DEL → HYD,2026-04-18 19:00:41.700,2026-04-18 22:03:41.700,2026-04-18,2026-04-18,19,22,Saturday,183.0,3.05,False,VALID
SJ133,SPICEJET,BOM,CCU,BOM → CCU,2026-04-18 18:50:41.702,2026-04-18 21:29:41.702,2026-04-18,2026-04-18,18,21,Saturday,159.0,2.65,False,VALID
SJ216,SPICEJET,BOM,CCU,BOM → CCU,2026-04-18 18:35:41.703,2026-04-18 21:31:41.703,2026-04-18,2026-04-18,18,21,Saturday,176.0,2.933333333333333,False,VALID
SJ225,UNKNOWN,DEL,HYD,DEL → HYD,2026-04-18 18:16:41.704,2026-04-18 20:53:41.704,2026-04-18,2026-04-18,18,20,Saturday,157.0,2.6166666666666667,False,VALID
AI147,AIR INDIA,HYD,CCU,HYD → CCU,2026-04-18 18:14:41.703,2026-04-18 20:10:41.703,2026-04-18,2026-04-18,18,20,Saturday,116.0,1.9333333333333333,False,VALID
SJ054,SPICEJET,MAA,BLR,MAA → BLR,2026-04-18 18:13:41.701,2026-04-18 22:46:41.701,2026-04-18,2026-04-18,18,22,Saturday,273.0,4.55,False,VALID
6F197,INDIGO,BOM,BLR,BOM → BLR,2026-04-18 17:59:41.703,2026-04-18 22:44:41.703,2026-04-18,2026-04-18,17,22,Saturday,285.0,4.75,False,VALID
SJ066,SPICEJET,HYD,CCU,HYD → CCU,2026-04-18 17:47:41.701,2026-04-18 19:03:41.701,2026-04-18,2026-04-18,17,19,Saturday,76.0,1.2666666666666666,False,VALID
SJ183,SPICEJET,CCU,DEL,CCU → DEL,2026-04-18 17:44:41.703,2026-04-18 19:40:41.703,2026-04-18,2026-04-18,17,19,Saturday,116.0,1.9333333333333333,False,VALID
SJ151,SPICEJET,BOM,CCU,BOM → CCU,2026-04-18 17:44:41.702,2026-04-18 19:16:41.702,2026-04-18,2026-04-18,17,19,Saturday,92.0,1.5333333333333334,False,VALID
SJ071,SPICEJET,CCU,MAA,CCU → MAA,2026-04-18 17:43:41.701,2026-04-18 19:32:41.701,2026-04-18,2026-04-18,17,19,Saturday,109.0,1.8166666666666667,False,VALID
SJ102,SPICEJET,MAA,CCU,MAA → CCU,2026-04-18 17:26:41.702,2026-04-18 18:58:41.702,2026-04-18,2026-04-18,17,18,Saturday,92.0,1.5333333333333334,False,VALID
AI209,AIR INDIA,BLR,CCU,BLR → CCU,2026-04-18 17:25:41.703,2026-04-18 18:37:41.703,2026-04-18,2026-04-18,17,18,Saturday,72.0,1.2,False,VALID
6F111,INDIGO,HYD,DEL,HYD → DEL,2026-04-18 17:09:41.702,2026-04-18 20:02:41.702,2026-04-18,2026-04-18,17,20,Saturday,173.0,2.8833333333333333,False,VALID
AI050,AIR INDIA,BLR,BOM,BLR → BOM,2026-04-18 17:07:41.701,2026-04-18 19:42:41.701,2026-04-18,2026-04-18,17,19,Saturday,155.0,2.5833333333333335,False,VALID
SJ189,SPICEJET,HYD,BLR,HYD → BLR,2026-04-18 17:05:41.703,2026-04-18 22:01:41.703,2026-04-18,2026-04-18,17,22,Saturday,296.0,4.933333333333334,False,VALID
UK112,UNKNOWN,CCU,DEL,CCU → DEL,2026-04-18 17:05:41.702,2026-04-18 19:47:41.702,2026-04-18,2026-04-18,17,19,Saturday,162.0,2.7,False,VALID
6F171,INDIGO,DEL,BLR,DEL → BLR,2026-04-18 17:03:41.703,2026-04-18 18:12:41.703,2026-04-18,2026-04-18,17,18,Saturday,69.0,1.15,False,VALID
AI011,AIR INDIA,CCU,BOM,CCU → BOM,2026-04-18 16:58:41.701,2026-04-18 21:01:41.701,2026-04-18,2026-04-18,16,21,Saturday,243.0,4.05,False,VALID
6F027,INDIGO,BLR,DEL,BLR → DEL,2026-04-18 16:52:41.701,2026-04-18 18:21:41.701,2026-04-18,2026-04-18,16,18,Saturday,89.0,1.4833333333333334,False,VALID
UK082,VISTARA,DEL,BOM,DEL → BOM,2026-04-18 16:50:41.702,2026-04-18 21:21:41.702,2026-04-18,2026-04-18,16,21,Saturday,271.0,4.516666666666667,False,VALID
UK138,VISTARA,DEL,BLR,DEL → BLR,2026-04-18 16:47:41.703,2026-04-18 19:36:41.703,2026-04-18,2026-04-18,16,19,Saturday,169.0,2.816666666666667,False,VALID
UK198,VISTARA,DEL,BLR,DEL → BLR,2026-04-18 16:43:41.703,2026-04-18 18:18:41.703,2026-04-18,2026-04-18,16,18,Saturday,95.0,1.5833333333333333,False,VALID
6F039,INDIGO,MAA,CCU,MAA → CCU,2026-04-18 16:43:41.701,2026-04-18 21:01:41.701,2026-04-18,2026-04-18,16,21,Saturday,258.0,4.3,False,VALID
6F157,INDIGO,MAA,CCU,MAA → CCU,2026-04-18 16:37:41.703,2026-04-18 18:04:41.703,2026-04-18,2026-04-18,16,18,Saturday,87.0,1.45,False,VALID
SJ024,SPICEJET,DEL,MAA,DEL → MAA,2026-04-18 16:29:41.701,2026-04-18 20:21:41.701,2026-04-18,2026-04-18,16,20,Saturday,232.0,3.8666666666666667,False,VALID
6F167,INDIGO,BLR,BOM,BLR → BOM,2026-04-18 16:26:41.703,2026-04-18 17:50:41.703,2026-04-18,2026-04-18,16,17,Saturday,84.0,1.4,False,VALID
AI197,AIR INDIA,BOM,CCU,BOM → CCU,2026-04-18 16:25:41.703,2026-04-18 20:00:41.703,2026-04-18,2026-04-18,16,20,Saturday,215.0,3.5833333333333335,False,VALID
SJ211,SPICEJET,MAA,BOM,MAA → BOM,2026-04-18 16:22:41.703,2026-04-18 18:34:41.703,2026-04-18,2026-04-18,16,18,Saturday,132.0,2.2,False,VALID
6F055,INDIGO,DEL,CCU,DEL → CCU,2026-04-18 16:21:41.701,2026-04-18 18:49:41.701,2026-04-18,2026-04-18,16,18,Saturday,148.0,2.466666666666667,False,VALID
AI253,AIR INDIA,BLR,BOM,BLR → BOM,2026-04-18 16:13:41.704,2026-04-18 19:51:41.704,2026-04-18,2026-04-18,16,19,Saturday,218.0,3.6333333333333333,False,VALID
UK060,VISTARA,BLR,CCU,BLR → CCU,2026-04-18 16:09:41.701,2026-04-18 19:42:41.701,2026-04-18,2026-04-18,16,19,Saturday,213.0,3.55,False,VALID
6F257,UNKNOWN,MAA,CCU,MAA → CCU,2026-04-18 16:04:41.704,2026-04-18 19:55:41.704,2026-04-18,2026-04-18,16,19,Saturday,231.0,3.85,False,VALID
SJ135,SPICEJET,MAA,CCU,MAA → CCU,2026-04-18 16:03:41.702,2026-04-18 19:48:41.702,2026-04-18,2026-04-18,16,19,Saturday,225.0,3.75,False,VALID
AI247,AIR INDIA,BOM,CCU,BOM → CCU,2026-04-18 15:58:41.704,2026-04-18 19:02:41.704,2026-04-18,2026-04-18,15,19,Saturday,184.0,3.066666666666667,False,VALID
UK127,VISTARA,BOM,HYD,BOM → HYD,2026-04-18 15:56:41.702,2026-04-18 20:00:41.702,2026-04-18,2026-04-18,15,20,Saturday,244.0,4.066666666666666,False,VALID
AI109,AIR INDIA,BLR,BOM,BLR → BOM,2026-04-18 15:53:41.702,2026-04-18 20:14:41.702,2026-04-18,2026-04-18,15,20,Saturday,261.0,4.35,False,VALID
AI057,AIR INDIA,BOM,CCU,BOM → CCU,2026-04-18 15:53:41.701,2026-04-18 19:22:41.701,2026-04-18,2026-04-18,15,19,Saturday,209.0,3.4833333333333334,False,VALID
6F103,INDIGO,CCU,MAA,CCU → MAA,2026-04-18 15:37:41.702,2026-04-18 18:32:41.702,2026-04-18,2026-04-18,15,18,Saturday,175.0,2.9166666666666665,False,VALID
SJ144,SPICEJET,BLR,BOM,BLR → BOM,2026-04-18 15:35:41.702,2026-04-18 19:12:41.702,2026-04-18,2026-04-18,15,19,Saturday,217.0,3.6166666666666667,False,VALID
6F076,INDIGO,CCU,HYD,CCU → HYD,2026-04-18 15:35:41.702,2026-04-18 16:20:41.702,2026-04-18,2026-04-18,15,16,Saturday,45.0,0.75,False,VALID
6F240,INDIGO,DEL,HYD,DEL → HYD,2026-04-18 15:31:41.704,2026-04-18 19:56:41.704,2026-04-18,2026-04-18,15,19,Saturday,265.0,4.416666666666667,False,VALID
UK057,VISTARA,CCU,DEL,CCU → DEL,2026-04-18 15:25:41.701,2026-04-18 20:04:41.701,2026-04-18,2026-04-18,15,20,Saturday,279.0,4.65,False,VALID
AI201,AIR INDIA,BLR,CCU,BLR → CCU,2026-04-18 15:19:41.703,2026-04-18 16:40:41.703,2026-04-18,2026-04-18,15,16,Saturday,81.0,1.35,False,VALID
SJ242,SPICEJET,BLR,HYD,BLR → HYD,2026-04-18 14:55:41.704,2026-04-18 17:42:41.704,2026-04-18,2026-04-18,14,17,Saturday,167.0,2.783333333333333,False,VALID
6F037,INDIGO,BOM,MAA,BOM → MAA,2026-04-18 14:51:41.701,2026-04-18 17:23:41.701,2026-04-18,2026-04-18,14,17,Saturday,152.0,2.533333333333333,False,VALID
SJ132,SPICEJET,MAA,DEL,MAA → DEL,2026-04-18 14:44:41.702,2026-04-18 15:36:41.702,2026-04-18,2026-04-18,14,15,Saturday,52.0,0.8666666666666667,False,VALID
AI055,AIR INDIA,CCU,BOM,CCU → BOM,2026-04-18 14:39:41.701,2026-04-18 16:18:41.701,2026-04-18,2026-04-18,14,16,Saturday,99.0,1.65,False,VALID
6F252,UNKNOWN,MAA,BLR,MAA → BLR,2026-04-18 14:25:41.701,2026-04-18 18:52:41.701,2026-04-18,2026-04-18,14,18,Saturday,267.0,4.45,False,VALID
AI183,AIR INDIA,DEL,CCU,DEL → CCU,2026-04-18 14:24:41.703,2026-04-18 16:06:41.703,2026-04-18,2026-04-18,14,16,Saturday,102.0,1.7,False,VALID
SJ125,SPICEJET,DEL,BLR,DEL → BLR,2026-04-18 14:21:41.702,2026-04-18 16:55:41.702,2026-04-18,2026-04-18,14,16,Saturday,154.0,2.566666666666667,False,VALID
SJ087,SPICEJET,BOM,DEL,BOM → DEL,2026-04-18 14:20:41.702,2026-04-18 19:09:41.702,2026-04-18,2026-04-18,14,19,Saturday,289.0,4.816666666666666,False,VALID
UK182,VISTARA,HYD,CCU,HYD → CCU,2026-04-18 14:19:41.703,2026-04-18 18:25:41.703,2026-04-18,2026-04-18,14,18,Saturday,246.0,4.1,False,VALID
AI016,AIR INDIA,BOM,CCU,BOM → CCU,2026-04-18 14:15:41.701,2026-04-18 18:38:41.701,2026-04-18,2026-04-18,14,18,Saturday,263.0,4.383333333333334,False,VALID
